School ID,Course,Year,School Name,City,Zip/Postal Code,School District,State/Province
292289001309,Project Lead the Way: Computer Science Pathway,2020,Northwest High School,CEDAR HILL,63016,NORTHWEST R-I,MO
291201000472,Project Lead the Way: Computer Science Pathway,2020,McCluer High School,FLORISSANT,63031,FERGUSON-FLORISSANT R-II,MO
291383000622,Project Lead the Way: Computer Science Pathway,2020,Hazelwood Central High School,FLORISSANT,63031,HAZELWOOD,MO
291201000471,Project Lead the Way: Computer Science Pathway,2020,McCluer North High School,FLORISSANT,63033,FERGUSON-FLORISSANT R-II,MO
291383000625,Project Lead the Way: Computer Science Pathway,2020,Hazelwood West High School,HAZELWOOD,63042,HAZELWOOD,MO
292370001421,Project Lead the Way: Computer Science Pathway,2020,Pattonville High School,MARYLAND HEIGHTS,63043,PATTONVILLE R-III,MO
291443000675,Project Lead the Way: Computer Science Pathway,2020,Hillsboro High School,HILLSBORO,63050,HILLSBORO R-III,MO
291230001981,Project Lead the Way: Computer Science Pathway,2020,Seckman High School,IMPERIAL,63052,FOX C-6,MO
293210002253,Project Lead the Way: Computer Science Pathway,2020,Windsor C1 High School,IMPERIAL,63052,WINDSOR C-1,MO
292346001356,Project Lead the Way: Computer Science Pathway,2020,Pacific High School,PACIFIC,63069,MERAMEC VALLEY R-III,MO
292910001864,Project Lead the Way: Computer Science Pathway,2020,St Clair High School,ST CLAIR,63077,ST. CLAIR R-XIII,MO
293057002101,Project Lead the Way: Computer Science Pathway,2020,Union High School,UNION,63084,UNION R-XI,MO
293111002163,Project Lead the Way: Computer Science Pathway,2020,Washington High School,WASHINGTON,63090,WASHINGTON,MO
290057903102,Project Lead the Way: Computer Science Pathway,2020,Confluence Preparatory Academy,ST LOUIS,63103,CONFLUENCE ACADEMIES,MO
290972000275,Project Lead the Way: Computer Science Pathway,2020,Clayton High School,CLAYTON,63105,CLAYTON,MO
292928002767,Project Lead the Way: Computer Science Pathway,2020,Clyde C. Miller Career Academy,ST LOUIS,63106,ST. LOUIS CITY,MO
292664001573,Project Lead the Way: Computer Science Pathway,2020,Ritenour High School,ST LOUIS,63114,RITENOUR,MO
292928002873,Project Lead the Way: Computer Science Pathway,2020,Carnahan School of the Future,ST LOUIS,63118,ST. LOUIS CITY,MO
00752287,Project Lead the Way: Computer Science Pathway,2020,Saint John Vianney High School,KIRKWOOD,63122,,MO
290291000009,Project Lead the Way: Computer Science Pathway,2020,Affton High School,ST LOUIS,63123,AFFTON 101,MO
291782000946,Project Lead the Way: Computer Science Pathway,2020,Ladue Horton Watkins High School,ST LOUIS,63124,LADUE,MO
292067001115,Project Lead the Way: Computer Science Pathway,2020,Mehlville High School,ST LOUIS,63125,MEHLVILLE R-IX,MO
292067001118,Project Lead the Way: Computer Science Pathway,2020,Oakville High School,ST LOUIS,63129,MEHLVILLE R-IX,MO
00751716,Project Lead the Way: Computer Science Pathway,2020,Chaminade College Preparatory School,SAINT LOUIS,63131,,MO
291201002691,Project Lead the Way: Computer Science Pathway,2020,McCluer South Berkeley High School,FERGUSON,63135,FERGUSON-FLORISSANT R-II,MO
292667001586,Project Lead the Way: Computer Science Pathway,2020,Riverview Gardens High School,ST LOUIS,63137,RIVERVIEW GARDENS,MO
291383002696,Project Lead the Way: Computer Science Pathway,2020,Hazelwood East High School,ST LOUIS,63138,HAZELWOOD,MO
292358001393,Project Lead the Way: Computer Science Pathway,2020,Parkway North High School,ST LOUIS,63146,PARKWAY C-2,MO
292892001851,Project Lead the Way: Computer Science Pathway,2020,St. Charles West High,ST CHARLES,63301,ST. CHARLES R-VI,MO
292892001842,Project Lead the Way: Computer Science Pathway,2020,Lewis & Clark Career Center,ST CHARLES,63301,ST. CHARLES R-VI,MO
292892001848,Project Lead the Way: Computer Science Pathway,2020,St. Charles High,ST CHARLES,63301,ST. CHARLES R-VI,MO
292316001331,Project Lead the Way: Computer Science Pathway,2020,Orchard Farm High School,ST. CHARLES,63301,ORCHARD FARM R-V,MO
292895002481,Project Lead the Way: Computer Science Pathway,2020,Francis Howell North High School,ST CHARLES,63303,FRANCIS HOWELL R-III,MO
292895001860,Project Lead the Way: Computer Science Pathway,2020,Francis Howell High School,ST CHARLES,63304,FRANCIS HOWELL R-III,MO
292895002072,Project Lead the Way: Computer Science Pathway,2020,Francis Howell Central High School,ST CHARLES,63304,FRANCIS HOWELL R-III,MO
290566000601,Project Lead the Way: Computer Science Pathway,2020,Bowling Green High School,BOWLING GREEN,63334,BOWLING GREEN R-I,MO
00752312,Project Lead the Way: Computer Science Pathway,2020,St. Dominic High School,O'FALLON,63366,,MO
290837000239,Project Lead the Way: Computer Science Pathway,2020,Fort Zumwalt North High,O'FALLON,63366,FT. ZUMWALT R-II,MO
290837002624,Project Lead the Way: Computer Science Pathway,2020,Fort Zumwalt West High,O'FALLON,63366,FT. ZUMWALT R-II,MO
293165003227,Project Lead the Way: Computer Science Pathway,2020,Liberty High School,LAKE ST. LOUIS,63367,WENTZVILLE R-IV,MO
290837002978,Project Lead the Way: Computer Science Pathway,2020,Fort Zumwalt East High,ST PETERS,63376,FT. ZUMWALT R-II,MO
290837002490,Project Lead the Way: Computer Science Pathway,2020,Fort Zumwalt South High,ST PETERS,63376,FT. ZUMWALT R-II,MO
292829001748,Project Lead the Way: Computer Science Pathway,2020,SILEX HIGH,SILEX,63377,SILEX R-I,MO
293045002090,Project Lead the Way: Computer Science Pathway,2020,Troy Buchanan High School,TROY,63379,TROY R-III,MO
293105002151,Project Lead the Way: Computer Science Pathway,2020,Warrenton High School,WARRENTON,63383,WARREN CO. R-III,MO
293165002208,Project Lead the Way: Computer Science Pathway,2020,Emil E. Holt Sr High,WENTZVILLE,63385,WENTZVILLE R-IV,MO
293165002844,Project Lead the Way: Computer Science Pathway,2020,Timberland High,WENTZVILLE,63385,WENTZVILLE R-IV,MO
291674000915,Project Lead the Way: Computer Science Pathway,2020,Kirksville Area Technical Center,KIRKSVILLE,63501,KIRKSVILLE R-III,MO
291191000440,Project Lead the Way: Computer Science Pathway,2020,Farmington High School MO,FARMINGTON,63640,FARMINGTON R-VII,MO
292826001736,Project Lead the Way: Computer Science Pathway,2020,Sikeston Career and Technology Center,SIKESTON,63801,SIKESTON R-6,MO
291077000363,Project Lead the Way: Computer Science Pathway,2020,Dexter High,DEXTER,63841,DEXTER R-XI,MO
292545001466,Project Lead the Way: Computer Science Pathway,2020,Poplar Bluff Technical Career Center,POPLAR BLUFF,63901,POPLAR BLUFF R-I,MO
291092000370,Project Lead the Way: Computer Science Pathway,2020,Current River Career Center,DONIPHAN,63935,DONIPHAN R-I,MO
290462000055,Project Lead the Way: Computer Science Pathway,2020,Belton High School,BELTON,64012,BELTON 124,MO
290462003025,Project Lead the Way: Computer Science Pathway,2020,Belton Middle School / Freshman Center,BELTON,64012,BELTON 124,MO
290531000170,Project Lead the Way: Computer Science Pathway,2020,Blue Springs South High School,BLUE SPRINGS,64014,BLUE SPRINGS R-IV,MO
290531002735,Project Lead the Way: Computer Science Pathway,2020,Blue Springs Freshman Center,BLUE SPRINGS,64015,BLUE SPRINGS R-IV,MO
290531000085,Project Lead the Way: Computer Science Pathway,2020,Blue Springs High School,BLUE SPRINGS,64015,BLUE SPRINGS R-IV,MO
291308000546,Project Lead the Way: Computer Science Pathway,2020,Grain Valley High School,GRAIN VALLEY,64029,GRAIN VALLEY R-V,MO
291314000556,Project Lead the Way: Computer Science Pathway,2020,Grandview High School,GRANDVIEW,64030,GRANDVIEW C-4,MO
291548000724,Project Lead the Way: Computer Science Pathway,2020,William Chrisman High School,INDEPENDENCE,64050,INDEPENDENCE 30,MO
291548003096,Project Lead the Way: Computer Science Pathway,2020,Van Horn High School Independence,INDEPENDNCE,64053,INDEPENDENCE 30,MO
291548000722,Project Lead the Way: Computer Science Pathway,2020,Truman High School,INDEPENDENCE,64055,INDEPENDENCE 30,MO
291229000496,Project Lead the Way: Computer Science Pathway,2020,Fort Osage High School,INDEPENDENCE,64058,FORT OSAGE R-I,MO
291830000983,Project Lead the Way: Computer Science Pathway,2020,Lee's Summit High School,LEE'S SUMMIT,64063,LEE'S SUMMIT R-VII,MO
291854001011,Project Lead the Way: Computer Science Pathway,2020,Liberty High School,LIBERTY,64068,LIBERTY 53,MO
292373001424,Project Lead the Way: Computer Science Pathway,2020,Raymore Peculiar High School,PECULIAR,64078,RAYMORE-PECULIAR R-II,MO
292523001456,Project Lead the Way: Computer Science Pathway,2020,Platte County R3 High School,PLATTE CITY,64079,PLATTE CO. R-III,MO
292533001461,Project Lead the Way: Computer Science Pathway,2020,Pleasant Hill High School,PLEASANT HILL,64080,PLEASANT HILL R-III,MO
291830002795,Project Lead the Way: Computer Science Pathway,2020,Lee's Summit West High School,LEE'S SUMMIT,64082,LEE'S SUMMIT R-VII,MO
291830001481,Project Lead the Way: Computer Science Pathway,2020,Lee's Summit North High School,LEE'S SUMMIT,64086,LEE'S SUMMIT R-VII,MO
293171002220,Project Lead the Way: Computer Science Pathway,2020,West Platte High School,WESTON,64098,WEST PLATTE CO. R-II,MO
291640000844,Project Lead the Way: Computer Science Pathway,2020,Lincoln College Preparatory,KANSAS CITY,64108,KANSAS CITY 33,MO
292280001284,Project Lead the Way: Computer Science Pathway,2020,North Kansas City High School,KANSAS CITY,64116,NORTH KANSAS CITY 74,MO
292280001286,Project Lead the Way: Computer Science Pathway,2020,Oak Park High School,KANSAS CITY,64118,NORTH KANSAS CITY 74,MO
292280001293,Project Lead the Way: Computer Science Pathway,2020,Winnetonka High School,KANSAS CITY,64119,NORTH KANSAS CITY 74,MO
291640000880,Project Lead the Way: Computer Science Pathway,2020,East High School Kansas City,KANSAS CITY,64127,KANSAS CITY 33,MO
290825000225,Project Lead the Way: Computer Science Pathway,2020,Center High School,KANSAS CITY,64131,CENTER 58,MO
291640003097,Project Lead the Way: Computer Science Pathway,2020,Southeast High School,Springfield,64131,,IL
291434003156,Project Lead the Way: Computer Science Pathway,2020,Ruskin High School,KANSAS CITY,64134,HICKMAN MILLS C-1,MO
292355002413,Project Lead the Way: Computer Science Pathway,2020,Park Hill South High School,RIVERSIDE,64150,PARK HILL,MO
292355001371,Project Lead the Way: Computer Science Pathway,2020,Park Hill High School,KANSAS CITY,64153,PARK HILL,MO
292355003313,Project Lead the Way: Computer Science Pathway,2020,LEAD Innovation Studio,KANSAS CIY,64153,PARK HILL,MO
292280003083,Project Lead the Way: Computer Science Pathway,2020,Staley High School,KANSAS CITY,64156,NORTH KANSAS CITY 74,MO
290702000176,Project Lead the Way: Computer Science Pathway,2020,Cameron High School,CAMERON,64429,CAMERON R-I,MO
291797000960,Project Lead the Way: Computer Science Pathway,2020,Lathrop High School,LATHROP,64465,LATHROP R-II,MO
290876000258,Project Lead the Way: Computer Science Pathway,2020,Grand River Technical Sch.,CHILLICOTHE,64601,CHILLICOTHE R-II,MO
290582000127,Project Lead the Way: Computer Science Pathway,2020,Braymer HS,BRAYMER,64624,BRAYMER C-4,MO
290285000002,Project Lead the Way: Computer Science Pathway,2020,Adrian High School,ADRIAN,64720,ADRIAN R-III,MO
292061001104,Project Lead the Way: Computer Science Pathway,2020,McDonald County High School,ANDERSON,64831,MCDONALD CO. R-I,MO
290699000175,Project Lead the Way: Computer Science Pathway,2020,Camdenton High School,CAMDENTON,65020,CAMDENTON R-III,MO
291134000404,Project Lead the Way: Computer Science Pathway,2020,Eldon Career Center,ELDON,65026,ELDON R-I,MO
290558000101,Project Lead the Way: Computer Science Pathway,2020,Boonslick Technical Education Center,BOONVILLE,65233,BOONVILLE R-I,MO
292783001709,Project Lead the Way: Computer Science Pathway,2020,Smith Cotton High School,SEDALIA,65301,SEDALIA 200,MO
291827000970,Project Lead the Way: Computer Science Pathway,2020,Lebanon Technology and Career Center,LEBANON,65536,LEBANON R-III,MO
290405000036,Project Lead the Way: Computer Science Pathway,2020,Ava High School,AVA,65608,AVA R-I,MO
290817000219,Project Lead the Way: Computer Science Pathway,2020,Cassville High,CASSVILLE,65625,CASSVILLE R-IV,MO
292043001090,Project Lead the Way: Computer Science Pathway,2020,Marshfield High School,MARSHFIELD,65706,MARSHFIELD R-I,MO
292253000424,Project Lead the Way: Computer Science Pathway,2020,Nixa High School,NIXA,65714,NIXA PUBLIC SCHOOLS,MO
292343001351,Project Lead the Way: Computer Science Pathway,2020,Ozark High School,OZARK,65721,OZARK R-VI,MO
292622001541,Project Lead the Way: Computer Science Pathway,2020,Republic High,REPUBLIC,65738,REPUBLIC R-III,MO
293081002128,Project Lead the Way: Computer Science Pathway,2020,verona,VERONA,65769,VERONA R-VII,MO
293168002215,Project Lead the Way: Computer Science Pathway,2020,West Plains High School,WEST PLAINS,65775,WEST PLAINS R-VII,MO
292886001786,Project Lead the Way: Computer Science Pathway,2020,Central High School Springfield,SPRINGFIELD,65802,SPRINGFIELD R-XII,MO
292886001800,Project Lead the Way: Computer Science Pathway,2020,Hillcrest High School,SPRINGFIELD,65803,SPRINGFIELD R-XII,MO
292886001796,Project Lead the Way: Computer Science Pathway,2020,Glendale High School,SPRINGFIELD,65804,SPRINGFIELD R-XII,MO
292886001808,Project Lead the Way: Computer Science Pathway,2020,Parkview High School,SPRINGFIELD,65807,SPRINGFIELD R-XII,MO
292886001804,Project Lead the Way: Computer Science Pathway,2020,Kickapoo High School,SPRINGFIELD,65807,SPRINGFIELD R-XII,MO
201014001602,Project Lead the Way: Computer Science Pathway,2020,Olathe South Sr High,OLATHE,66062,OLATHE,KS
200795001419,Project Lead the Way: Computer Science Pathway,2020,Sumner Academy Of Arts & Science,KANSAS CITY,66101,KANSAS CITY,KS
200795001420,Project Lead the Way: Computer Science Pathway,2020,Wyandotte High School,KANSAS CITY,66102,KANSAS CITY,KS
200795001425,Project Lead the Way: Computer Science Pathway,2020,F. L. Schlagle High School,KANSAS CITY,66104,KANSAS CITY,KS
200795001433,Project Lead the Way: Computer Science Pathway,2020,Washington High School,KANSAS CITY,66109,KANSAS CITY,KS
201149000693,Project Lead the Way: Computer Science Pathway,2020,Seaman High School,TOPEKA,66617,SEAMAN,KS
200546000361,Project Lead the Way: Computer Science Pathway,2020,Derby High School,DERBY,67037,DERBY,KS
200654002052,Project Lead the Way: Computer Science Pathway,2020,Eisenhower High School,GODDARD,67052,GODDARD,KS
200914000385,Project Lead the Way: Computer Science Pathway,2020,Maize Career Academy,MAIZE,67101,MAIZE,KS
200984000374,Project Lead the Way: Computer Science Pathway,2020,Mulvane High,MULVANE,67110,MULVANE,KS
201299000344,Project Lead the Way: Computer Science Pathway,2020,East High School,WICHITA,67211,WICHITA,KS
201299001694,Project Lead the Way: Computer Science Pathway,2020,Wichita Northeast Magnet High School,BEL AIRE,67226,WICHITA,KS
200666001036,Project Lead the Way: Computer Science Pathway,2020,Great Bend High School,GREAT BEND,67530,GREAT BEND,KS
318002002283,Project Lead the Way: Computer Science Pathway,2020,Educational Service Unit 2,FREMONT,68025,EDUCATIONAL SERVICE UNIT 02,NE
317305001192,Project Lead the Way: Computer Science Pathway,2020,Louisville High School,LOUISVILLE,68037,LOUISVILLE PUBLIC SCHOOLS,NE
317563001514,Project Lead the Way: Computer Science Pathway,2020,PLATTEVIEW SENIOR HIGH SCHOOL,SPRINGFIELD,68059,SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,NE
317482001416,Project Lead the Way: Computer Science Pathway,2020,North High School,OMAHA,68111,OMAHA PUBLIC SCHOOLS,NE
317686001616,Project Lead the Way: Computer Science Pathway,2020,South Sioux City High School,SO SIOUX CITY,68776,SO SIOUX CITY COMMUNITY SCHS,NE
317458001333,Project Lead the Way: Computer Science Pathway,2020,Northwest High School,GRAND ISLAND,68803,NORTHWEST PUBLIC SCHOOLS,NE
317239001105,Project Lead the Way: Computer Science Pathway,2020,Kearney High School,KEARNEY,68845,KEARNEY PUBLIC SCHOOLS,NE
310006701044,Project Lead the Way: Computer Science Pathway,2020,Banner County School,Harrisburg,69345,,NE
220144001141,Project Lead the Way: Computer Science Pathway,2020,Hahnville High School,BOUTTE,70039,ST. CHARLES PARISH,LA
220087002301,Project Lead the Way: Computer Science Pathway,2020,David Thibodaux STEM Magnet Academy,LAFAYETTE,70501,LAFAYETTE PARISH,LA
220156002005,Project Lead the Way: Computer Science Pathway,2020,Beau Chene High School,ARNAUDVILLE,70512,ST. LANDRY PARISH,LA
220156001204,Project Lead the Way: Computer Science Pathway,2020,Opelousas Senior High School,OPELOUSAS,70570,ST. LANDRY PARISH,LA
220156001685,Project Lead the Way: Computer Science Pathway,2020,Magnet Academy for Cultural Arts,OPELOUSAS,70570,ST. LANDRY PARISH,LA
220156002006,Project Lead the Way: Computer Science Pathway,2020,Northwest High School,OPELOUSAS,70570,ST. LANDRY PARISH,LA
220156001210,Project Lead the Way: Computer Science Pathway,2020,Port Barre High,PORT BARRE,70577,ST. LANDRY PARISH,LA
220156001989,Project Lead the Way: Computer Science Pathway,2020,North Central High,WASHINGTON,70589,ST. LANDRY PARISH,LA
50568000274,Project Lead the Way: Computer Science Pathway,2020,El Dorado High School,EL DORADO,71730,EL DORADO SCHOOL DISTRICT,AR
50435000164,Project Lead the Way: Computer Science Pathway,2020,CLARENDON HIGH SCHOOL,CLARENDON,72029,CLARENDON SCHOOL DISTRICT,AR
50007401501,Project Lead the Way: Computer Science Pathway,2020,LISA Academy North High School,SHERWOOD,72117,LISA ACADEMY CHARTER,AR
50007401107,Project Lead the Way: Computer Science Pathway,2020,LISA Academy West High School,LITTLE ROCK,72205,LISA ACADEMY CHARTER,AR
50900000616,Project Lead the Way: Computer Science Pathway,2020,Hall High School,LITTLE ROCK,72205,LITTLE ROCK SCHOOL DISTRICT,AR
50306000073,Project Lead the Way: Computer Science Pathway,2020,Bentonville High School,BENTONVILLE,72712,BENTONVILLE SCHOOL DISTRICT,AR
51341001631,Project Lead the Way: Computer Science Pathway,2020,Van Buren Freshman Academy,VAN BUREN,72956,VAN BUREN SCHOOL DISTRICT,AR
401059001360,Project Lead the Way: Computer Science Pathway,2020,Santa Fe High School,EDMOND,73013,EDMOND,OK
402277001168,Project Lead the Way: Computer Science Pathway,2020,Northwest Classen Hs,OKLAHOMA CITY,73107,OKLAHOMA CITY,OK
401092000513,Project Lead the Way: Computer Science Pathway,2020,Enid Hs,ENID,73701,ENID,OK
400363029826,Project Lead the Way: Computer Science Pathway,2020,Bartlesville High School,BARTLESVILLE,74003,BARTLESVILLE,OK
400549002796,Project Lead the Way: Computer Science Pathway,2020,Broken Arrow Freshman Academy,BROKEN ARROW,74011,BROKEN ARROW,OK
400549002795,Project Lead the Way: Computer Science Pathway,2020,Broken Arrow Hs,BROKEN ARROW,74012,BROKEN ARROW,OK
403060001526,Project Lead the Way: Computer Science Pathway,2020,Union 9th Grade Center,BROKEN ARROW,74012,UNION,OK
400774000322,Project Lead the Way: Computer Science Pathway,2020,Claremore High School,CLAREMORE,74017,CLAREMORE,OK
400924000387,Project Lead the Way: Computer Science Pathway,2020,Cushing High School,CUSHING,74023,CUSHING,OK
402193001094,Project Lead the Way: Computer Science Pathway,2020,Nowata High School,NOWATA,74048,NOWATA,OK
402688001405,Project Lead the Way: Computer Science Pathway,2020,Charles Page High School,SAND SPRINGS,74063,SAND SPRINGS,OK
403024001649,Project Lead the Way: Computer Science Pathway,2020,McLain High School,TULSA,74126,TULSA,OK
403060001704,Project Lead the Way: Computer Science Pathway,2020,Union High School,TULSA,74133,UNION,OK
402097001032,Project Lead the Way: Computer Science Pathway,2020,Muskogee High School,MUSKOGEE,74403,MUSKOGEE,OK
402938001544,Project Lead the Way: Computer Science Pathway,2020,Tahlequah High School,TAHLEQUAH,74464,TAHLEQUAH,OK
401521000713,Project Lead the Way: Computer Science Pathway,2020,Hugo High School,HUGO,74743,HUGO,OK
400423000133,Project Lead the Way: Computer Science Pathway,2020,Bethel High School,SHAWNEE,74801,BETHEL,OK
402757001463,Project Lead the Way: Computer Science Pathway,2020,Shawnee High School,SHAWNEE,74801,SHAWNEE,OK
480029213362,Project Lead the Way: Computer Science Pathway,2020,Harmony Science Academy Carrollton,CARROLLTON,75007,HARMONY SCIENCE ACAD (WACO),TX
482034002036,Project Lead the Way: Computer Science Pathway,2020,North Garland High School,GARLAND,75042,GARLAND ISD,TX
482142013031,Project Lead the Way: Computer Science Pathway,2020,Grand Prairie Collegiate Institute,GRAND PRAIRIE,75050,GRAND PRAIRIE ISD,TX
484653011511,Project Lead the Way: Computer Science Pathway,2020,Wylie East H S,WYLIE,75098,WYLIE ISD,TX
484653005295,Project Lead the Way: Computer Science Pathway,2020,Wylie H S,WYLIE,75098,WYLIE ISD,TX
481956001810,Project Lead the Way: Computer Science Pathway,2020,Forney High School,FORNEY,75126,FORNEY ISD,TX
481956010867,Project Lead the Way: Computer Science Pathway,2020,North Forney High School,FORNEY,75126,FORNEY ISD,TX
481485000987,Project Lead the Way: Computer Science Pathway,2020,Community High School,NEVADA,75173,COMMUNITY ISD,TX
481623003641,Project Lead the Way: Computer Science Pathway,2020,Science and Engineering Magnet,DALLAS,75203,DALLAS ISD,TX
481623001358,Project Lead the Way: Computer Science Pathway,2020,South Oak Cliff High School,DALLAS,75216,DALLAS ISD,TX
481623001205,Project Lead the Way: Computer Science Pathway,2020,Bryan Adams High School,DALLAS,75228,DALLAS ISD,TX
480029212606,Project Lead the Way: Computer Science Pathway,2020,Harmony School of Excellence ? Dallas,DALLAS,75249,HARMONY SCIENCE ACAD (WACO),TX
480145113443,Project Lead the Way: Computer Science Pathway,2020,Pioneer Technology & Arts Academy - Texas,Mesquite,75402,,TX
480142712830,Project Lead the Way: Computer Science Pathway,2020,University Academy Longview,LONGVIEW,75705,UT TYLER UNIVERSITY ACADEMY,TX
480142712768,Project Lead the Way: Computer Science Pathway,2020,University Academy - Tyler Campus,TYLER,75799,UT TYLER UNIVERSITY ACADEMY,TX
480142712863,Project Lead the Way: Computer Science Pathway,2020,University Academy Palestine Campus,PALESTINE,75801,UT TYLER UNIVERSITY ACADEMY,TX
481143000618,Project Lead the Way: Computer Science Pathway,2020,Broaddus HS,SAN AUGUSTINE,75929,BROADDUS ISD,TX
480870009374,Project Lead the Way: Computer Science Pathway,2020,Juan Seguin High School,ARLINGTON,76002,ARLINGTON ISD,TX
480870005643,Project Lead the Way: Computer Science Pathway,2020,James Martin High School,ARLINGTON,76016,ARLINGTON ISD,TX
481591011029,Project Lead the Way: Computer Science Pathway,2020,Bill R. Johnson CTE Center,CROWLEY,76036,CROWLEY ISD,TX
481591009487,Project Lead the Way: Computer Science Pathway,2020,Crowley 9th Grade,CROWLEY,76036,CROWLEY ISD,TX
480029212379,Project Lead the Way: Computer Science Pathway,2020,Harmony Science Academy Euless,EULESS,76040,HARMONY SCIENCE ACAD (WACO),TX
481591008040,Project Lead the Way: Computer Science Pathway,2020,North Crowley High School,FORT WORTH,76123,CROWLEY ISD,TX
483318003732,Project Lead the Way: Computer Science Pathway,2020,Northwest High School,JUSTIN,76247,NORTHWEST ISD,TX
482526013471,Project Lead the Way: Computer Science Pathway,2020,Keller Center For Advanced Learning,KELLER,76248,KELLER ISD,TX
481212000707,Project Lead the Way: Computer Science Pathway,2020,Burkburnett H S,BURKBURNETT,76354,BURKBURNETT ISD,TX
483978009109,Project Lead the Way: Computer Science Pathway,2020,Seymour High School,SEYMOUR,76380,SEYMOUR ISD,TX
480986013935,Project Lead the Way: Computer Science Pathway,2020,Lake Belton High School,Temple,76502,,TX
480986000454,Project Lead the Way: Computer Science Pathway,2020,Belton High School,BELTON,76513,BELTON ISD,TX
484504005131,Project Lead the Way: Computer Science Pathway,2020,West High School,WEST,76691,WEST ISD,TX
483064003463,Project Lead the Way: Computer Science Pathway,2020,Midway High School,WACO,76712,MIDWAY ISD,TX
482364013046,Project Lead the Way: Computer Science Pathway,2020,Energy Institute High School,HOUSTON,77004,HOUSTON ISD,TX
482364002536,Project Lead the Way: Computer Science Pathway,2020,MILBY H S,HOUSTON,77012,HOUSTON ISD,TX
480027412494,Project Lead the Way: Computer Science Pathway,2020,Harmony School of Advancement - Houston,HOUSTON,77038,HARMONY SCHOOL OF EXCELLENCE,TX
483999004534,Project Lead the Way: Computer Science Pathway,2020,C E King H S,HOUSTON,77044,SHELDON ISD,TX
480027412489,Project Lead the Way: Computer Science Pathway,2020,Harmony School of Discovery - Houston,HOUSTON,77084,HARMONY SCHOOL OF EXCELLENCE,TX
483126013386,Project Lead the Way: Computer Science Pathway,2020,Lake Creek High School,MONTGOMERY,77316,MONTGOMERY ISD,TX
483126003513,Project Lead the Way: Computer Science Pathway,2020,Montgomery High School,MONTGOMERY,77356,MONTGOMERY ISD,TX
480140513426,Project Lead the Way: Computer Science Pathway,2020,Harmony School of Innovation Katy,KATY,77494,HARMONY SCHOOL OF SCIENCE - HOUSTON,TX
481119000584,Project Lead the Way: Computer Science Pathway,2020,Brazoswood H S,CLUTE,77531,BRAZOSPORT ISD,TX
481119000582,Project Lead the Way: Computer Science Pathway,2020,Brazosport H S,FREEPORT,77541,BRAZOSPORT ISD,TX
484092004652,Project Lead the Way: Computer Science Pathway,2020,Southside High School,SAN ANTONIO,78221,SOUTHSIDE ISD,TX
482247002263,Project Lead the Way: Computer Science Pathway,2020,McCollum High School,SAN ANTONIO,78221,HARLANDALE ISD,TX
482499010445,Project Lead the Way: Computer Science Pathway,2020,Karen Wagner High School,SAN ANTONIO,78244,JUDSON ISD,TX
480026611126,Project Lead the Way: Computer Science Pathway,2020,Harmony Science Academy San Antonio,SAN ANTONIO,78245,HARMONY SCIENCE ACAD (SAN ANTONIO),TX
484512005147,Project Lead the Way: Computer Science Pathway,2020,West Oso H S,CORPUS CHRISTI,78405,WEST OSO ISD,TX
481527001064,Project Lead the Way: Computer Science Pathway,2020,Richard King High School,CORPUS CHRISTI,78412,CORPUS CHRISTI ISD,TX
481527001075,Project Lead the Way: Computer Science Pathway,2020,Moody High School STEM,CORPUS CHRISTI,78416,CORPUS CHRISTI ISD,TX
481168000643,Project Lead the Way: Computer Science Pathway,2020,James Pace High School,BROWNSVILLE,78520,BROWNSVILLE ISD,TX
481168012029,Project Lead the Way: Computer Science Pathway,2020,Veterans High School,BROWNSVILLE,78520,BROWNSVILLE ISD,TX
481168003324,Project Lead the Way: Computer Science Pathway,2020,Lopez Early College High School,BROWNSVILLE,78521,BROWNSVILLE ISD,TX
481168006517,Project Lead the Way: Computer Science Pathway,2020,Rivera Early College High School,BROWNSVILLE,78521,BROWNSVILLE ISD,TX
481168000642,Project Lead the Way: Computer Science Pathway,2020,Gladys Porter Early College High School,BROWNSVILLE,78521,BROWNSVILLE ISD,TX
481168000641,Project Lead the Way: Computer Science Pathway,2020,Homer Hanna High School,BROWNSVILLE,78521,BROWNSVILLE ISD,TX
482829003163,Project Lead the Way: Computer Science Pathway,2020,Los Fresnos High School,LOS FRESNOS,78566,LOS FRESNOS CISD,TX
483715000429,Project Lead the Way: Computer Science Pathway,2020,The Science Academy of South Texas,MERCEDES,78570,SOUTH TEXAS ISD,TX
483104003496,Project Lead the Way: Computer Science Pathway,2020,Mission High School,MISSION,78572,MISSION CISD,TX
482829011393,Project Lead the Way: Computer Science Pathway,2020,Los Fresnos United,SAN BENITO,78586,LOS FRESNOS CISD,TX
480001013567,Project Lead the Way: Computer Science Pathway,2020,Johnson High School,BUDA,78610,HAYS CISD,TX
480001005244,Project Lead the Way: Computer Science Pathway,2020,Jack C Hays High School,BUDA,78610,HAYS CISD,TX
481222000723,Project Lead the Way: Computer Science Pathway,2020,Burnet High School,BURNET,78611,BURNET CISD,TX
482703008089,Project Lead the Way: Computer Science Pathway,2020,Cedar Park High School,CEDAR PARK,78613,LEANDER ISD,TX
482703009436,Project Lead the Way: Computer Science Pathway,2020,Vista Ridge High School,CEDAR PARK,78613,LEANDER ISD,TX
